SITE_ID,DESCRIPTION,MONTHS,YEARS,HOURS,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY
6086,Deagon Wetland (CMU-6086),March    ,2020,15,5,8,2,4,4,3,2
6086,Deagon Wetland (CMU-6086),March    ,2020,16,11,13,8,8,6,5,7
6086,Deagon Wetland (CMU-6086),March    ,2020,17,12,16,13,11,7,13,8
6086,Deagon Wetland (CMU-6086),March    ,2020,18,13,14,11,12,12,9,7
6086,Deagon Wetland (CMU-6086),March    ,2020,19,2,2,6,7,8,8,2
6086,Deagon Wetland (CMU-6086),March    ,2020,20,0,1,2,5,2,2,1
6086,Deagon Wetland (CMU-6086),March    ,2020,21,2,1,0,8,1,1,1
6086,Deagon Wetland (CMU-6086),March    ,2020,22,1,0,1,1,0,0,0
6086,Deagon Wetland (CMU-6086),March    ,2020,23,1,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),April    ,2020,0,0,1,1,0,0,1,0
6086,Deagon Wetland (CMU-6086),April    ,2020,1,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),April    ,2020,2,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),April    ,2020,3,0,0,1,0,0,0,0
6086,Deagon Wetland (CMU-6086),April    ,2020,4,0,0,0,0,0,0,1
6086,Deagon Wetland (CMU-6086),April    ,2020,5,4,1,2,3,2,2,4
6086,Deagon Wetland (CMU-6086),April    ,2020,6,11,8,11,15,17,16,13
6086,Deagon Wetland (CMU-6086),April    ,2020,7,74,61,41,46,40,43,45
6086,Deagon Wetland (CMU-6086),April    ,2020,8,112,97,52,50,49,48,56
6086,Deagon Wetland (CMU-6086),April    ,2020,9,90,93,40,29,34,32,39
6086,Deagon Wetland (CMU-6086),April    ,2020,10,75,83,37,28,25,27,28
6086,Deagon Wetland (CMU-6086),April    ,2020,11,56,55,31,17,16,16,20
6086,Deagon Wetland (CMU-6086),April    ,2020,12,29,36,19,13,17,13,21
6086,Deagon Wetland (CMU-6086),April    ,2020,13,23,16,13,7,9,7,12
6086,Deagon Wetland (CMU-6086),April    ,2020,14,14,21,10,5,5,8,12
6086,Deagon Wetland (CMU-6086),April    ,2020,15,17,22,12,8,8,8,11
6086,Deagon Wetland (CMU-6086),April    ,2020,16,24,35,29,20,17,13,21
6086,Deagon Wetland (CMU-6086),April    ,2020,17,37,51,44,34,45,35,33
6086,Deagon Wetland (CMU-6086),April    ,2020,18,22,31,38,29,31,38,31
6086,Deagon Wetland (CMU-6086),April    ,2020,19,3,6,7,9,7,4,7
6086,Deagon Wetland (CMU-6086),April    ,2020,20,2,1,1,8,2,1,2
6086,Deagon Wetland (CMU-6086),April    ,2020,21,1,1,1,2,3,1,1
6086,Deagon Wetland (CMU-6086),April    ,2020,22,0,0,0,1,0,1,0
6086,Deagon Wetland (CMU-6086),April    ,2020,23,0,1,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,0,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,1,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,2,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,3,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,4,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,5,3,1,2,3,3,4,2
6086,Deagon Wetland (CMU-6086),May      ,2020,6,5,7,6,8,10,13,12
6086,Deagon Wetland (CMU-6086),May      ,2020,7,50,42,23,28,40,23,31
6086,Deagon Wetland (CMU-6086),May      ,2020,8,82,85,29,35,28,30,34
6086,Deagon Wetland (CMU-6086),May      ,2020,9,75,90,43,23,30,25,30
6086,Deagon Wetland (CMU-6086),May      ,2020,10,63,59,32,16,21,22,21
6086,Deagon Wetland (CMU-6086),May      ,2020,11,51,63,22,21,18,18,17
6086,Deagon Wetland (CMU-6086),May      ,2020,12,33,44,27,16,12,17,15
6086,Deagon Wetland (CMU-6086),May      ,2020,13,22,33,14,13,11,13,14
6086,Deagon Wetland (CMU-6086),May      ,2020,14,18,20,17,12,10,6,10
6086,Deagon Wetland (CMU-6086),May      ,2020,15,22,30,14,9,11,9,12
6086,Deagon Wetland (CMU-6086),May      ,2020,16,27,37,20,23,23,16,20
6086,Deagon Wetland (CMU-6086),May      ,2020,17,30,37,33,32,30,26,33
6086,Deagon Wetland (CMU-6086),May      ,2020,18,11,12,19,20,23,17,16
6086,Deagon Wetland (CMU-6086),May      ,2020,19,1,3,4,6,4,5,2
6086,Deagon Wetland (CMU-6086),May      ,2020,20,0,1,2,6,1,2,0
6086,Deagon Wetland (CMU-6086),May      ,2020,21,0,1,1,3,2,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,22,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),May      ,2020,23,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),June     ,2020,0,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),June     ,2020,1,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),June     ,2020,2,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),June     ,2020,3,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),June     ,2020,4,0,0,0,0,0,0,0
6086,Deagon Wetland (CMU-6086),June     ,2020,5,2,2,2,1,3,1,4
6086,Deagon Wetland (CMU-6086),June     ,2020,6,8,4,6,9,4,5,6
6086,Deagon Wetland (CMU-6086),June     ,2020,7,35,25,14,25,13,20,22
6086,Deagon Wetland (CMU-6086),June     ,2020,8,63,50,23,29,16,23,20
6086,Deagon Wetland (CMU-6086),June     ,2020,9,69,58,16,16,18,18,19
6086,Deagon Wetland (CMU-6086),June     ,2020,10,60,49,17,12,18,21,24
6086,Deagon Wetland (CMU-6086),June     ,2020,11,45,39,20,22,13,21,22
6086,Deagon Wetland (CMU-6086),June     ,2020,12,45,43,13,13,14,14,20
6086,Deagon Wetland (CMU-6086),June     ,2020,13,23,27,16,11,10,10,17
6086,Deagon Wetland (CMU-6086),June     ,2020,14,19,18,11,7,8,13,10
6086,Deagon Wetland (CMU-6086),June     ,2020,15,19,16,14,8,9,7,16
6086,Deagon Wetland (CMU-6086),June     ,2020,16,27,18,17,14,14,13,16
6086,Deagon Wetland (CMU-6086),June     ,2020,17,22,16,25,22,22,23,18
6086,Deagon Wetland (CMU-6086),June     ,2020,18,7,6,16,16,17,18,10
6086,Deagon Wetland (CMU-6086),June     ,2020,19,1,1,7,7,4,5,5
6086,Deagon Wetland (CMU-6086),June     ,2020,20,1,0,1,9,7,3,1
6086,Deagon Wetland (CMU-6086),June     ,2020,21,0,0,0,3,2,1,0
6086,Deagon Wetland (CMU-6086),June     ,2020,22,0,0,0,0,3,0,0
6086,Deagon Wetland (CMU-6086),June     ,2020,23,0,0,0,0,0,0,0
